group,PC1,PC2,PC3,PC4,PC5
spend,0.4801098311053867,-0.061932457793676524,0.0005653780811247374,-0.08701664454321104,-0.07158045623745969
spend_cat,0.48010714200050053,-0.06197058563002117,0.0005802917300056066,-0.087021027642424,-0.07153944018042721
revolve,-0.050989910551090895,-0.22363933097549693,0.4940009780985576,-0.5839725270590974,0.5851912688958044
credit_line,0.1640774227914584,0.012364526654836535,0.6449323172692921,0.7205603022411406,0.19419320599770257
points,0.4754865746731197,-0.053868323036936235,0.0053587285071834455,-0.09094896496319413,-0.07674416488981953
benefit_cost,0.10866513833213343,0.46283231076399856,0.24450527282697895,-0.1868915736228765,-0.22074260839771834
engagement,0.2637219992785933,0.34689320816011376,0.23630615688602233,-0.21370648859517546,-0.2681823558488634
relationship,0.13031651815009113,0.00262436706039152,0.014941319278772265,-0.031890979063995344,-0.03471666056609778
risk,-0.17278181253823008,-0.44863585294198177,0.3819862514280339,-0.15409996164537293,-0.5267347940334557
attrition,-0.13111932376155236,-0.3576246074009165,0.1365862958710052,0.03147871425444987,-0.42661369619263323
collection,-0.005102572066528728,-0.012316872276448659,0.008562209095637716,-0.004899119668480689,-0.012505964892849388
benefit_efficiency,-0.3714446927732543,0.524764768557675,0.24393989474585734,-0.09987492907966475,-0.1491621521602579
