ranker,truth_mean,truth_worst,worst_truth,weight_robust,weight_min,imput_med_vs_zero,noise_robust,top_driver,bootstrap,note
honest_0768,0.5283,0.3149,interaction,0.87,0.7141,0.9639,0.9658,f7,0.9992,rank(0.573*cats + 0.427*f1 - 0.18*EL - 0.15*f3 - 0.06*f21) — current honest best
rebuilt_v1,0.5107,0.3094,f5_led,0.8932,0.6187,0.9105,0.9811,f1,0.9996,rebuilt: cats 0.60 + f1 0.40 - EL 0.18 - f3 0.12
honest_catavg,0.5065,0.3085,interaction,0.8513,0.596,0.8945,0.9771,f1,0.9996,honest model with SCALE-FAIR category spend + disjoint f3; no f21 (incoherent bundle)
rebuilt_A_equal,0.4923,0.2934,interaction,0.8622,0.6735,0.879,0.9777,f1,0.9995,rebuilt: cats 0.50 + f1 0.50 - EL 0.18 - f3 0.12
rebuilt_B_axis,0.4943,0.261,f5_led,0.9572,0.8164,0.9423,0.9822,f9,0.9997,rebuilt: cats 0.79 + f1 0.21 - EL 0.18 - f3 0.12
rebuilt_C_minimax,0.4927,0.2576,f5_led,0.9225,0.4487,0.9398,0.9819,f11,0.9996,rebuilt: cats 0.70 + f1 0.30 - EL 0.35 - f3 0.00
cats_only,0.5152,0.2535,f5_led,1.0,1.0,1.0,0.971,f7,1.0,summed category spend (~f7); public 0.668
risk_adjusted_cfg,0.3598,0.2456,interaction,0.9306,0.7024,0.9485,0.9535,f5,0.9995,config risk_adjusted — multiplicative risk discount on an f5-primary base
catavg_only,0.4794,0.245,f5_led,1.0,1.0,0.9488,0.9821,f6,0.9997,scale-fair category spend (rank-mean)
full_pnl_cfg,0.3731,0.2404,interaction,0.9274,0.8098,0.9266,0.9434,f5,0.9996,config full_pnl — f5 primary minus costs/risk
revenue_first_cfg,0.3654,0.2332,interaction,0.9512,0.7843,0.9242,0.9474,f5,0.9995,config revenue_first — dominated by R(f5)
f5_only,0.3151,0.2087,interaction,1.0,1.0,1.0,0.9476,f5,1.0,pure Total-Spend label; ~random on public (0.337) — the null to beat
dollar_pnl,0.3327,0.1998,interaction,0.9256,0.7067,0.9816,0.9741,f1,1.0,"config dollar_pnl (raw $); structurally ranks by revolve f1, not spend"
revolve_only,0.2983,0.1668,interaction,1.0,1.0,1.0,0.9759,f1,1.0,revolve balance / interest axis; public 0.549
